GEOID,NAME,ohca_cases,COUNTY,EP_AGE65,EP_DISABL,EP_UNINSUR,EP_POV150,EP_NOHSDP,EP_UNEMP,EP_NOVEH,EP_MINRTY,gwr_intercept,gwr_b_EP_AGE65,gwr_b_EP_DISABL,gwr_b_EP_UNINSUR,gwr_b_EP_POV150,gwr_b_EP_NOHSDP,gwr_b_EP_UNEMP,gwr_b_EP_NOVEH,gwr_b_EP_MINRTY,gwr_local_R2,gwr_t_EP_AGE65,gwr_t_EP_DISABL,gwr_t_EP_UNINSUR,gwr_t_EP_POV150,gwr_t_EP_NOHSDP,gwr_t_EP_UNEMP,gwr_t_EP_NOVEH,gwr_t_EP_MINRTY
13265,Taliaferro,0,Taliaferro,29.4,18.9,13.2,37.7,22.2,4.2,10.6,63.5,2.435909607959888,-0.9265640778264373,-0.6127324738232898,0.47456372401871544,-0.5811997145432076,-0.2717974261962094,0.3731285499347457,0.4497528404325959,0.08487299325750128,0.6913864377035417,-3.360693778255256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13107,Emanuel,16,Emanuel,16.0,19.3,18.8,39.5,20.8,8.0,11.1,40.9,1.4610075063594523,-0.48988328796993424,-0.25581732949170904,0.08563858438378395,-0.36375330176503007,-0.5964129438876491,0.025782880171053686,0.6106254196332631,0.30654125373194735,0.49965880893129644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13215,Muscogee,206,Muscogee,13.3,17.8,12.0,30.1,11.9,8.6,10.1,60.2,0.9724143293972444,-0.560762638587526,0.10557246100248294,0.5720796008244946,-0.8753278181160172,-0.7405422883863174,-0.3584218094148416,0.13940465916387348,1.1023893874065438,0.7316833780924732,-2.554199627000424,0.0,0.0,-3.2121638036284423,0.0,0.0,0.0,4.417878581419981
13301,Warren,4,Warren,22.2,16.2,11.0,35.0,24.9,3.7,13.4,62.3,2.286100051335142,-0.9650182129611997,-0.49793788924569693,0.4573922619312286,-0.7114319764405476,-0.3052337370466933,0.18809863787798364,0.44157825056669586,0.19002933353804355,0.6595264429134123,-3.4954370889607995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13309,Wheeler,3,Wheeler,14.7,9.9,18.3,41.2,25.1,7.2,12.9,44.2,1.1119959546927607,-0.17897718220782838,-0.2701045906367353,-0.16821044239528243,0.043927343312662195,-0.26701285692681986,0.17788621071720012,0.13657458201393274,0.04844792065587404,0.30037844845578876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13031,Bulloch,13,Bulloch,11.3,13.3,12.8,33.1,11.8,9.0,5.0,36.8,1.6650489541448774,-0.2112501493340978,-0.25683830089096504,0.31051238142059284,-0.596557495689238,-0.694606667173476,-0.015349242522233223,0.6555807434381566,0.39290908080560477,0.5119823368251954,0.0,0.0,0.0,0.0,-2.692321836110726,0.0,0.0,0.0
13019,Berrien,2,Berrien,17.9,17.5,21.7,34.9,20.4,5.8,6.0,18.4,1.091372630159585,-0.26160154873174263,-0.41847817106985935,-0.12702182559542996,-0.2819252884878763,-0.032845141706781725,0.2602499715394222,0.06063641598306941,-0.18194263607525538,0.3518003067140996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13113,Fayette,78,Fayette,18.3,11.2,7.4,9.9,4.5,4.2,2.9,39.5,1.144947286246391,-1.020231894749718,0.40220596995801383,0.27958980952318885,-0.792556516020979,-0.48325852429441735,-0.6610057545819398,-0.19053298209069303,1.3572220754588167,0.7616377848493916,-3.413178730895776,0.0,0.0,0.0,0.0,0.0,0.0,5.0856149372286374
13151,Henry,344,Henry,11.7,9.6,10.9,16.6,8.2,5.7,1.9,58.9,1.3484963486784427,-0.9724348661276563,0.13660310493025263,0.39598752432044965,-0.5913569197347469,-0.5864998435093983,-0.42895450416883396,-0.16017710399978383,1.053784505534337,0.7667895841805882,-3.6514874804766237,0.0,0.0,0.0,0.0,0.0,0.0,4.03456872540083
13191,McIntosh,1,McIntosh,26.7,20.6,12.5,27.0,13.5,4.1,6.2,38.0,1.751857139612965,0.20820980914637782,-0.26570964724867685,0.33285223191224034,-0.6617705050832883,-0.49731241540425886,0.08120367028042154,0.3110090819116316,0.43105394045992107,0.45242598231396175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13063,Clayton,830,Clayton,9.4,11.0,18.3,31.1,15.1,7.1,7.5,90.4,1.3820795000215877,-0.8824908402720368,0.27723903730840543,0.2194380559583465,-0.5545702320015669,-0.6054288641610106,-0.36569602667773277,-0.23842233989877504,1.1972942966402187,0.7548028402690349,-3.158793525181128,0.0,0.0,0.0,0.0,0.0,0.0,4.626942097199842
13159,Jasper,1,Jasper,18.0,18.5,13.2,29.8,14.9,5.1,3.2,25.7,1.7261137318659259,-0.8909680102458757,-0.5751233278750737,0.670542496535511,-0.4799434911156757,-0.3034050671686481,-0.2807864143487061,0.041966723471468154,0.488216195227553,0.7732217196248303,-3.230532547470772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13003,Atkinson,1,Atkinson,12.9,15.3,20.9,44.9,32.3,6.4,5.0,44.2,1.2698128459520874,-0.05396407099504165,-0.39800415110103754,-0.07207311868520988,-0.3740581420243198,-0.07503972066443329,0.22913637886469362,0.055562463238123895,-0.10707038223124099,0.3461777667749894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13117,Forsyth,7,Forsyth,11.9,7.3,8.5,8.2,6.6,3.3,1.6,30.3,2.329481356072093,-0.4989845202006535,0.4881503336336662,-0.22685300137968545,-0.17347718459896805,-0.8311141983554361,0.481875501627574,-0.28835091893793224,1.0568782557356646,0.7218007663047312,0.0,0.0,0.0,0.0,-3.3408536139572664,0.0,0.0,4.532787688921061
13169,Jones,0,Jones,17.7,13.6,7.3,22.3,8.3,4.0,4.1,29.2,1.639376956874528,-0.9034032806828328,-0.6110035152813118,0.7568468557764866,-0.5039752524872158,-0.15251632098764523,-0.44820104876550715,-0.044054957990135625,0.4964192395084446,0.7160700283087326,-3.2493413517929555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13197,Marion,0,Marion,20.6,16.2,12.7,26.0,20.1,6.5,6.4,41.2,0.7890613600755138,-0.4149736218653955,0.04750396192173594,0.4253639033780962,-0.7100151677435338,-0.7064964833154558,-0.267881563101115,0.17463096646666262,0.9570473583794338,0.6507203951254547,0.0,0.0,0.0,-2.6692563427712925,0.0,0.0,0.0,3.6281255331851807
13059,Clarke,256,Clarke,10.9,12.5,12.4,39.1,10.5,5.8,8.7,45.1,2.482497070121624,-0.7719930070351995,-0.17030108994723714,0.17731571206280924,-0.3576426075609745,-0.555330021996376,0.6261340528900516,0.30259147237723355,0.2914659538780053,0.7198208956542976,-3.4370154797312877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13069,Coffee,0,Coffee,14.0,17.7,15.6,34.2,25.2,4.2,7.3,42.2,1.2539119558775893,-0.04590058803117339,-0.36035773883199995,-0.08891795672894305,-0.2796345583376128,-0.1330544914326095,0.21030607372174392,0.05329676457729409,-0.06540917826033892,0.33538007144926574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13083,Dade,0,Dade,19.3,17.5,12.4,24.6,18.5,5.0,4.7,7.4,2.170012863069485,-0.10831641717212816,0.4339515510396365,-0.456018319452975,-0.11395128268431315,-0.5572435798974327,0.14481002018722508,-0.5604598494501696,1.4629790017500341,0.7304071148993903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.418980361281603
13145,Harris,0,Harris,18.4,16.2,7.1,11.3,6.4,6.3,2.0,23.5,1.098024066423585,-0.7271236538074994,0.1650422177123394,0.7053002408304537,-0.9385544127343041,-0.7150835768131029,-0.4460161311941638,0.10129665841811106,1.155163282521171,0.7580305840857411,-3.2162645731895325,0.0,2.671942296205042,-3.3355314169917567,0.0,0.0,0.0,4.513256400132642
13023,Bleckley,3,Bleckley,17.0,18.9,10.4,31.4,10.4,6.7,1.7,31.9,0.9194716541540702,-0.42117083770348995,-0.2738809213474751,-0.09724017610170911,0.07633770328644583,-0.08702967415599104,0.04720557455291099,0.030109881490249533,0.11636304163753872,0.24548711744972043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13037,Calhoun,0,Calhoun,15.5,17.6,15.3,40.9,24.5,11.0,9.0,67.5,0.6963136670748398,-0.25940086298719517,-0.12935520445025656,0.04055400508191104,-0.3475221657156051,-0.30458981126095586,0.038923740493904194,0.15808371782840003,0.2642814214723369,0.4783332182729887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13053,Chattahoochee,1,Chattahoochee,3.0,12.7,4.9,35.9,5.8,11.8,5.0,43.4,0.8324893837711844,-0.4327977920923476,0.05670677186335148,0.4202227343642795,-0.7975241048499964,-0.709548603170979,-0.2686731587288686,0.16791806736017736,1.0213093995659797,0.6930880841740039,0.0,0.0,0.0,-2.9778589532425257,0.0,0.0,0.0,4.07777408725468
13093,Dooly,0,Dooly,20.1,17.1,16.2,29.4,19.5,9.2,9.2,57.6,0.7927992096971237,-0.2651437270273402,-0.20270220558673535,-0.011797440229790228,-0.1464745466721934,-0.21703059919349477,0.027050105506230507,0.12177994027986756,0.15692158052139876,0.3357583867029478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13111,Fannin,10,Fannin,29.1,24.5,11.8,26.6,12.0,5.8,4.6,5.7,2.3319769655354285,-0.38008434501032135,0.5216057359707386,-0.39731251249247135,-0.08202283788188294,-0.7609807714878922,0.4694948510845122,-0.4510004396480331,1.205067459904134,0.7175456814650144,0.0,0.0,0.0,0.0,-2.96436645095018,0.0,0.0,5.0574871592102895
13243,Randolph,0,Randolph,22.2,16.2,12.1,51.2,26.0,8.8,18.5,68.0,0.6672151211573794,-0.25895544768425616,-0.06823003274012161,0.09459217106748005,-0.4670027646034047,-0.42829989881100977,-0.022598221012989472,0.1946779254001985,0.46421510715451164,0.5311321563083709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257,Stephens,0,Stephens,20.1,18.9,15.0,22.8,18.4,6.4,5.9,18.2,2.495782003965583,-0.7061899477390691,0.31985005968390856,-0.18575575282771453,-0.1610118788452795,-0.8786956425300958,0.6382909692573702,0.05323576618108732,0.6057427132441647,0.703479342261029,-3.3275564520892256,0.0,0.0,0.0,-3.5143850131356955,0.0,0.0,2.574981482063481
13287,Turner,3,Turner,19.0,18.0,13.0,40.1,20.8,7.4,17.2,46.7,0.9195753935511712,-0.26020940252373953,-0.353685314563661,-0.14736838410534173,-0.1889226091552633,-0.06922484369192004,0.19188613850373498,0.10919461942065427,-0.1049599968887251,0.35667464327099796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13295,Walker,0,Walker,18.4,18.5,14.1,27.1,16.8,6.8,4.6,9.4,2.1738294913195437,-0.1362851416345029,0.43047748958411697,-0.43901941776389364,-0.10590471649344885,-0.5818766752202588,0.17018087382462666,-0.5510156877842936,1.4321546201739008,0.7310895252169961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.410622736339288
13233,Polk,0,Polk,15.4,15.3,15.7,30.2,19.3,5.4,6.5,28.2,1.9430905991059062,-0.12461357268999086,0.32754338036118735,-0.25796529712480115,-0.23147011196433212,-0.5214327651023916,-0.10869417729708389,-0.5153543789125951,1.4554226099687428,0.7429182140554837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.478529743651511
13239,Quitman,0,Quitman,31.0,22.9,24.6,25.3,29.0,21.4,9.0,57.9,0.6903545519959625,-0.2809348865260121,-0.040433234899918964,0.1535632384069581,-0.61294399705947,-0.5280229845065969,-0.08076437116591892,0.19654993435441043,0.6829332981834537,0.6062762287194726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5843290042986724
13205,Mitchell,2,Mitchell,16.9,17.9,20.0,42.5,20.1,10.9,14.6,54.3,0.8238052520867855,-0.26530006064890566,-0.2787883620712838,-0.02557701831803395,-0.24513577701770167,-0.14877707230609868,0.12255564098882822,0.08810432459375225,0.035017766758794734,0.4335893377391224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13315,Wilcox,0,Wilcox,16.8,12.0,16.9,36.2,16.5,5.9,4.7,41.2,0.9083239277287053,-0.2775829662209006,-0.34051381205945497,-0.24144608423030572,-0.028315615095307837,-0.0768312451329074,0.2307203469181198,0.08962682345589025,-0.1185088790778361,0.28001981060763204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13273,Terrell,0,Terrell,19.3,15.4,17.9,43.5,23.5,7.4,10.1,64.3,0.6953285761274386,-0.2543109137938161,-0.11102904130364517,0.05203810065741591,-0.36319019833698335,-0.3352412119872488,0.015216862755874765,0.17747733023590048,0.3064889418881046,0.47562162036520966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13073,Columbia,169,Columbia,13.6,12.5,8.4,12.3,7.0,4.8,2.6,32.1,2.340392208810762,-0.9905456631683185,-0.31213634016599495,0.3786078302261576,-0.7867097414675793,-0.4974061877942914,0.2531988362314925,0.6520487071724076,0.18962744134094942,0.6454031857651874,-3.4877374880783893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13223,Paulding,5,Paulding,10.8,11.2,11.7,14.3,9.5,4.3,2.6,30.9,1.9354185731792564,-0.22649065802361026,0.3086452653182848,-0.20150264309980162,-0.2222757875367543,-0.5884702038570978,-0.033490439209939764,-0.4700466694871278,1.3648586489271612,0.7422027471197308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28282257978154
13047,Catoosa,1,Catoosa,17.7,17.3,10.7,18.2,11.1,3.5,4.6,9.4,2.2191524124182265,-0.18780877612113012,0.45841216995809747,-0.4494966535851462,-0.08346006963273257,-0.6231646847186338,0.2610128821872759,-0.5483666218215842,1.3905861124445238,0.7272750697552559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377743297660017
13235,Pulaski,3,Pulaski,20.5,20.3,12.9,32.1,20.5,5.2,13.3,42.3,0.8335879017534001,-0.3110771698877377,-0.2726274087038444,-0.16138189420860505,0.0699667696535867,-0.11062237984968054,0.11918026724859827,0.05622835238777201,0.025488670235308323,0.23602302819011517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13249,Schley,0,Schley,15.9,16.8,13.7,24.7,14.2,8.0,5.9,35.0,0.7270331073611979,-0.3310019147579155,-0.009456633085790433,0.29044727838877893,-0.533645062346918,-0.5892439952111498,-0.1805062386499429,0.19029039419212074,0.7139910924082903,0.554577617189864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5511100547629324
13065,Clinch,1,Clinch,15.1,16.7,21.3,50.6,27.8,3.8,8.1,35.0,1.3512697142529213,0.002805887388563965,-0.39215944362169763,0.0009397008843288898,-0.4812071898175013,-0.09668630438616918,0.20595711454114646,0.05440735978852535,-0.060784274607733536,0.37915446928669244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13161,Jeff Davis,0,Jeff Davis,15.4,18.3,18.9,36.4,21.6,5.3,9.1,29.0,1.3346218199519284,0.03795776508711338,-0.2986368757229246,-0.03873607000221983,-0.2358706082216623,-0.256615957593614,0.1642200429774787,0.0720320037954037,0.07410117491473396,0.34617117304647954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13011,Banks,2,Banks,16.7,18.8,13.6,26.0,24.9,3.7,2.9,12.4,2.4948915705546093,-0.7092939651848008,0.33759349575036146,-0.14145214048364205,-0.18850542789200941,-0.8716795881061229,0.6278553760832505,0.04022238006550974,0.6388448468344643,0.7072565583826764,-3.3481281873554725,0.0,0.0,0.0,-3.439955541670062,0.0,0.0,2.7090320993503054
13207,Monroe,0,Monroe,18.5,17.5,11.3,21.7,13.2,3.7,4.8,27.6,1.302180228134937,-1.0233762164687104,-0.1288140363033076,0.7613781709861625,-0.7250184506145216,-0.4547999775114388,-0.6822639533209602,-0.010927793911413724,0.8987469547185836,0.7642586010627269,-4.0041280898378675,0.0,2.784938720333327,0.0,0.0,0.0,0.0,3.442450530799529
13057,Cherokee,1,Cherokee,14.0,10.7,11.0,13.1,7.9,3.8,2.6,21.8,2.166618810675803,-0.3509764446841939,0.41051573180161677,-0.2584945573105828,-0.1242084475817869,-0.7473668865026231,0.31573195122216596,-0.4408708038682474,1.1926823085061171,0.731297054509684,0.0,0.0,0.0,0.0,-2.917601072054941,0.0,0.0,5.06720578314078
13085,Dawson,1,Dawson,19.9,14.7,13.2,14.1,11.7,5.1,1.3,9.1,2.3507501038131906,-0.4500683509775904,0.5157504288232354,-0.3150872059844284,-0.12773226442998062,-0.8064290375134673,0.4892558430445646,-0.3553119927588652,1.1221749088371673,0.7202074897667381,0.0,0.0,0.0,0.0,-3.214319698169588,0.0,0.0,4.801120264584496
13225,Peach,1,Peach,15.8,18.1,12.9,29.6,15.6,9.7,9.8,54.5,0.9904175864530215,-0.7239597807928215,-0.08051141946533623,0.4554253122788056,-0.46851484581409225,-0.33969036617016557,-0.39182053965264896,-0.003512621331931133,0.7428839457614301,0.5447815861413737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9731991726146823
13253,Seminole,0,Seminole,23.2,21.2,18.2,34.5,15.7,4.8,9.8,38.7,0.7388040608185714,-0.26921436935444304,-0.2013500878477536,0.029070754652812766,-0.2863050409770095,-0.23366662835757418,0.07828128746594337,0.10262811615395077,0.16597795627835898,0.46893325424408183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13277,Tift,0,Tift,14.8,13.4,18.3,33.8,16.8,2.8,9.0,44.9,0.9790994903584274,-0.2990811616979333,-0.38988865655789556,-0.14480002261681457,-0.2218412422363714,-0.03749030624483863,0.23821154055869648,0.08068895417931125,-0.16292553508496188,0.3652581738869757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13015,Bartow,2,Bartow,13.9,13.1,14.9,22.4,13.8,5.8,3.7,24.2,2.1106920300193353,-0.2161995118065521,0.37624664590633106,-0.31850576719630375,-0.12143823674133765,-0.6449173263914079,0.16454334639656107,-0.5006929783693794,1.3317808501916164,0.7363402098738551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.304923066001452
13095,Dougherty,1,Dougherty,15.8,16.5,15.7,40.1,15.6,10.4,12.2,75.3,0.773815708626746,-0.2559748610171414,-0.22187154484879962,-0.01045554002198929,-0.26651532470500283,-0.19658344260636942,0.08497500967067809,0.12443267538236712,0.11464933431865892,0.4340831263425067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13049,Charlton,3,Charlton,15.8,22.6,17.6,38.5,19.8,13.7,6.7,38.7,1.5293329159087543,0.15100046435401404,-0.3339202275932957,0.12981983953757256,-0.5710354691456032,-0.2374080720971718,0.15613264559053366,0.09439395001882679,0.1273575222918463,0.4095718698360083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13177,Lee,22,Lee,13.0,11.9,9.6,17.0,7.8,4.7,2.3,29.0,0.7504510993779719,-0.24916765377320477,-0.17890458672148749,-0.008881803071937665,-0.27926541715456354,-0.23147016729709916,0.06390960520127263,0.1564849937114612,0.14891137704123428,0.42755907699806894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167,Johnson,2,Johnson,19.0,20.3,15.1,36.0,26.0,11.8,8.2,38.0,1.4206883188685182,-0.6651885581931151,-0.2817079907570871,0.04923196054347552,-0.3230009036079988,-0.3937472958071034,0.020262047471799997,0.4218985597164504,0.26916593842463593,0.4652508940838387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
