GEOID,NAME,ohca_cases,COUNTY,EP_AGE65,EP_DISABL,EP_UNINSUR,EP_POV150,EP_NOHSDP,EP_UNEMP,EP_NOVEH,EP_MINRTY,gwr_intercept,gwr_b_EP_AGE65,gwr_b_EP_DISABL,gwr_b_EP_UNINSUR,gwr_b_EP_POV150,gwr_b_EP_NOHSDP,gwr_b_EP_UNEMP,gwr_b_EP_NOVEH,gwr_b_EP_MINRTY,gwr_local_R2,gwr_t_EP_AGE65,gwr_t_EP_DISABL,gwr_t_EP_UNINSUR,gwr_t_EP_POV150,gwr_t_EP_NOHSDP,gwr_t_EP_UNEMP,gwr_t_EP_NOVEH,gwr_t_EP_MINRTY
13043,Candler,0,Candler,18.1,18.6,18.4,39.4,21.6,5.1,7.9,39.9,1.5624536732555703,-0.2639624021919995,-0.2564477630076189,0.18410101537628615,-0.4536009580157281,-0.6442271002856799,0.007965322058736278,0.5892928475013053,0.340706521721918,0.4952082903481206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13187,Lumpkin,0,Lumpkin,17.8,12.6,10.7,28.2,14.0,4.8,3.5,9.5,2.360367689729577,-0.5025811923688202,0.5019952389724601,-0.30190180028639807,-0.11096131848821694,-0.8370481168342409,0.5232236283494016,-0.3252123671863165,1.0396822466170688,0.7156912351468397,0.0,0.0,0.0,0.0,-3.4025126818864746,0.0,0.0,4.511830883466461
13099,Early,0,Early,19.1,16.0,19.4,43.4,19.0,8.2,11.3,55.4,0.6921163518373025,-0.2634292680247861,-0.12941549930386986,0.048606595542409724,-0.3591790209247909,-0.31241867925260897,0.03855109808110074,0.1489420976150557,0.2827703207901729,0.4917149234201458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089,DeKalb,865,DeKalb,12.4,10.8,13.3,23.5,9.7,6.7,8.5,70.9,1.8692892696865016,-0.6220965974593385,0.25194522375668893,0.0895139547214641,-0.302139589610093,-0.7779976084341116,0.13179581831222056,-0.27122228714058355,1.0195862990763276,0.7360413520043481,-2.6952422745746305,0.0,0.0,0.0,-2.8236718777516505,0.0,0.0,4.206616363945003
13285,Troup,6,Troup,14.8,16.3,10.9,30.6,14.8,5.8,9.4,44.2,1.117591348215789,-0.8845232049867847,0.3061907997489898,0.6093023603686524,-1.0342632403351657,-0.5236889591270544,-0.5244947063757239,-0.004678698138225069,1.2934934692805604,0.7631167124743056,-3.4868195424924564,0.0,0.0,-3.2057820931549914,0.0,-2.5511083256576605,0.0,4.921216743436912
13115,Floyd,0,Floyd,16.6,16.0,14.9,29.2,16.3,5.6,8.6,29.6,2.0569445763666505,-0.11416279993411396,0.3652709337697783,-0.34339341846250954,-0.16039725500954521,-0.5540173764229148,0.021956666069905983,-0.5333084928342199,1.4386560486218192,0.7385707671716147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447555500626332
13125,Glascock,6,Glascock,16.9,14.5,7.0,29.0,23.9,1.4,10.7,12.8,2.133668164318193,-0.9725748615579757,-0.4115253929734844,0.4507333881386036,-0.7807042512294206,-0.3304922975607084,0.049046085160728586,0.45216202294271174,0.2691750809040307,0.62824321640512,-3.4833807407461594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13255,Spalding,2,Spalding,18.2,15.3,14.2,30.0,17.1,4.3,7.0,42.2,1.0992031752133435,-1.0939470319486566,0.29619042974801524,0.5418595707151368,-0.8309211539879331,-0.5723874876801791,-0.7426422239255289,-0.10988174895869399,1.2275787576076884,0.7768128700120898,-4.053281749239447,0.0,0.0,0.0,0.0,0.0,0.0,4.489826394715165
13259,Stewart,0,Stewart,14.6,21.2,12.5,40.4,27.3,9.2,11.9,77.4,0.6910069092151768,-0.3046827193089475,0.006609556161989671,0.2267426913262072,-0.6664380092235607,-0.6104959922045419,-0.13778337760005752,0.20900569884588596,0.7976361018036202,0.6234409942428614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008087448959395
13067,Cobb,28,Cobb,12.3,9.1,12.2,15.5,7.4,4.8,3.6,49.0,2.016232487429698,-0.3299305722802157,0.31674719114825295,-0.175449102974548,-0.17743972823072798,-0.6956824813236842,0.14472745530568862,-0.4228828372050506,1.2367111610765382,0.7379252642520432,0.0,0.0,0.0,0.0,-2.5921803978923452,0.0,0.0,4.98079798901115
13081,Crisp,1,Crisp,18.8,19.3,18.9,46.9,17.3,12.0,14.2,50.4,0.8367365679532314,-0.235997500852066,-0.28033366648721597,-0.1068148386005114,-0.17380853395070206,-0.13420665560553297,0.12252776687320568,0.13580191559480523,-0.0007248906741471575,0.3538446217696291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13165,Jenkins,4,Jenkins,17.2,15.8,18.3,49.8,21.9,3.9,8.8,44.7,1.6345876817421037,-0.5218789186444515,-0.257370104036317,0.2247798451932157,-0.5452420655437461,-0.7573498771142574,0.0066086379811717425,0.834048597854777,0.3200153996913369,0.5544924072202618,0.0,0.0,0.0,0.0,-2.728697371568712,0.0,2.81197171131583,0.0
13299,Ware,4,Ware,17.0,13.8,15.7,36.9,18.5,4.2,8.7,37.2,1.4779456426109756,0.12213550637161608,-0.344555279225742,0.07120115911613462,-0.5148760983040553,-0.19808946555092463,0.17014135209036546,0.07329070371528147,0.0747803884354903,0.39381725998761796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13307,Webster,0,Webster,24.9,17.3,18.0,33.0,20.4,6.3,4.1,47.0,0.6794258874051746,-0.27619879657602203,-0.03281710727413816,0.1733803024752931,-0.5293013965260912,-0.5210124961337939,-0.09247155874884319,0.2055868233140469,0.6125756233490655,0.5558227990406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13035,Butts,1,Butts,15.6,15.5,10.5,31.2,19.9,5.1,4.0,34.2,1.3711430063846084,-0.9845454657064004,-0.13175609429534793,0.6076535512920677,-0.6303823735785737,-0.48734602214790385,-0.5220027763730059,-0.05905505930255395,0.8817645743499537,0.7828241793382235,-3.720039964156934,0.0,0.0,0.0,0.0,0.0,0.0,3.1790218668888786
13193,Macon,5,Macon,17.1,18.6,20.8,42.9,27.7,9.2,12.9,68.6,0.8163039046310392,-0.3887020876875396,-0.09223174750282634,0.28178979492154815,-0.4376935374069905,-0.4633743401383654,-0.1874292345214105,0.11332908509633392,0.6529661870246243,0.5217791054359008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13293,Upson,0,Upson,18.3,17.3,12.0,31.3,17.3,4.3,12.5,32.9,1.0952117904455765,-0.9980194625305769,0.1678743418818848,0.829392636068053,-0.9578542073167486,-0.625021555840541,-0.6434018246463811,0.031932565974593125,1.14671403287427,0.765917318189011,-4.069165301779071,0.0,3.0744408829866914,-3.350826521419445,0.0,-2.9657911271947968,0.0,4.173584878097419
13055,Chattooga,0,Chattooga,17.6,18.3,11.8,36.0,27.7,4.9,5.9,17.4,2.08625690645601,-0.11486374732554612,0.3886714638276197,-0.37473179709576804,-0.142393088645593,-0.5594218917555909,0.06150429377117428,-0.5470341677859643,1.4374589304823953,0.7354760105177673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.446258287634011
13321,Worth,0,Worth,19.2,16.9,17.2,27.8,15.0,6.4,6.7,32.9,0.8748494042742228,-0.2551101409176364,-0.32014738529148457,-0.08552489925808575,-0.2327607596609667,-0.10209112964635633,0.15090862151505952,0.10619638022608241,-0.03606884410481356,0.4000301543404671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13101,Echols,4,Echols,13.6,12.7,25.3,30.3,23.1,2.4,2.7,40.9,1.2563443240653946,-0.09400292719542933,-0.4169390858512824,-0.028246087946240707,-0.43841851933904286,-0.05998036912251205,0.22040959304964328,0.039549024488072695,-0.12395800841721079,0.37884358471479007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13109,Evans,0,Evans,16.2,13.3,17.8,38.7,23.0,7.7,4.4,43.8,1.6532257972935462,-0.05177492157188002,-0.25269567854315084,0.26477540660965126,-0.5544089778545314,-0.5892128265953455,0.024334550583133423,0.46476921992209724,0.38787948331000893,0.4797003919891834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13211,Morgan,52,Morgan,19.9,14.1,11.4,13.0,11.3,3.0,4.4,27.8,2.146148572862984,-0.8730934210131348,-0.5115022034463513,0.4611130406608156,-0.4081448333825284,-0.29468468830644823,0.18817666930321406,0.20089910002536213,0.2911997450565253,0.7443138089823627,-3.2314350418473645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13005,Bacon,0,Bacon,15.6,19.2,19.1,39.3,17.6,4.3,7.7,26.8,1.4707327857215835,0.12266657327418304,-0.303863336425603,0.06121066898943689,-0.40897463971867026,-0.2786416908273691,0.14393423689382542,0.08555034911232164,0.1406872577410057,0.3842760068467674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13045,Carroll,48,Carroll,13.6,14.7,11.9,25.8,15.0,6.2,3.9,30.5,1.4438099800757627,-0.5833332371143888,0.4107166358326175,0.0158570333363512,-0.6045206683165586,-0.4156007433768824,-0.5303901865267638,-0.35945958886399065,1.469577391611192,0.7486817716624941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.613222545248283
13087,Decatur,0,Decatur,16.3,15.5,16.3,35.1,17.1,6.5,8.7,50.1,0.7865808563739197,-0.27078045611165985,-0.25414735515542003,0.0035421579871232297,-0.25312381305914405,-0.1807264881840879,0.1123353903066284,0.07921959513362872,0.07556527927895408,0.4538168641413774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,Clay,0,Clay,30.5,22.4,14.2,44.9,17.1,10.1,8.8,57.7,0.664792034855949,-0.26118454659904317,-0.06856979157418341,0.08922489632710157,-0.4800944725831416,-0.4274534063433245,-0.01576789689591101,0.18943565746991864,0.4705606476638645,0.5417512448078354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13199,Meriwether,5,Meriwether,20.4,21.6,13.5,32.7,18.5,5.6,9.9,43.6,1.0730061259509531,-0.9762876762386871,0.3080895283512113,0.6813229123944021,-1.0476191544448765,-0.5572760504554937,-0.5852625938930676,-0.00011204191787178854,1.2746755975813824,0.7708889649225898,-3.8970654575798993,0.0,0.0,-3.3801366103161774,0.0,-2.7836720838420765,0.0,4.8373746066689565
13091,Dodge,0,Dodge,18.2,19.9,10.6,34.3,14.3,4.6,6.7,35.7,0.8852579884597799,-0.36624847005800837,-0.2739677830461826,-0.27084701086227647,0.1576777297593737,-0.12143086809496104,0.22852200451193186,0.05483904475432108,-0.00674454060989656,0.2352887000979641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13119,Franklin,1,Franklin,19.0,19.2,15.2,29.4,18.4,4.5,4.7,16.9,2.5185226356935115,-0.7398507366053487,0.1926585380245955,-0.0909463074812283,-0.22517594446419992,-0.8224426648206609,0.6602549378568879,0.183772625508013,0.4701524822381007,0.7055492158177205,-3.4703063884339658,0.0,0.0,0.0,-3.1819655707345653,0.0,0.0,0.0
13129,Gordon,0,Gordon,15.0,15.3,16.5,28.5,22.1,3.5,6.7,22.8,2.177182721235879,-0.2244145298274331,0.4229850553382881,-0.37713811746665094,-0.09489902319234339,-0.6552545507616978,0.2439151322461454,-0.5183096592176453,1.33396035858868,0.7317679244810564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.335289734012361
13175,Laurens,91,Laurens,17.5,14.5,13.0,36.5,13.7,5.0,5.9,43.3,1.0401687418503016,-0.4811507367671062,-0.2593985909752402,-0.1529999015483848,0.08751512358367655,-0.2268310155751361,0.09723738626270016,0.18471053447919358,0.13559110280603773,0.306739659821062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13247,Rockdale,281,Rockdale,14.3,11.2,13.9,25.3,10.7,6.6,3.8,69.9,1.7457397342307808,-0.8250289836783494,0.07890180879848716,0.2602297642620837,-0.4051559081359316,-0.6548957912070769,0.004187650348576367,-0.1491519401559949,0.8711151818815127,0.7472084299412703,-3.1888930763015217,0.0,0.0,0.0,0.0,0.0,0.0,3.418719656071531
13147,Hart,2,Hart,22.7,21.0,12.7,25.5,17.2,6.2,5.4,25.4,2.6017441151577647,-0.776289711311544,0.020927786530658854,-0.028063166294438724,-0.26485525744399213,-0.7536813481143808,0.7373982146319965,0.342257261197073,0.2882143152891628,0.7013313948432721,-3.5743049235701636,0.0,0.0,0.0,-2.7482231340333136,0.0,0.0,0.0
13017,Ben Hill,0,Ben Hill,17.1,12.1,20.1,42.8,16.4,6.1,9.5,44.7,1.0221495023699256,-0.3265792475251139,-0.3682711830232514,-0.24214632194406968,-0.11086862316164851,-0.06207388688651712,0.291295169686129,0.07648642267929442,-0.1603566569248798,0.30106454773351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13071,Colquitt,0,Colquitt,15.2,15.2,22.1,39.9,25.4,7.6,7.1,44.7,0.9352944637859407,-0.28759127354695635,-0.36523875394288535,-0.0907465669159242,-0.23472878527668392,-0.06440044177463836,0.20340302575819422,0.06470950505794783,-0.1180586575794784,0.4011319206652495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13033,Burke,3,Burke,15.7,12.9,10.1,30.7,18.6,4.4,9.6,52.6,1.8020333350115283,-0.7008041438485821,-0.22570179358365286,0.28103739648285564,-0.6671951646454959,-0.7227241596048983,0.0331913597108125,0.8571052745456014,0.2842065084179547,0.5884998537227816,-2.5569464668246553,0.0,0.0,0.0,0.0,0.0,2.7252941164827944,0.0
13297,Walton,13,Walton,15.6,12.5,12.1,21.0,12.8,4.8,3.1,26.2,2.162669367074389,-0.7686915263128201,-0.08004632925211921,0.24876057186045175,-0.35950800846876885,-0.5767853270019409,0.333897635195522,0.058632727724186914,0.5501921799699117,0.7347958006146469,-3.251123391178347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13231,Pike,1,Pike,15.8,11.7,11.9,15.4,12.9,5.0,1.9,13.1,1.0479670076376748,-1.0965651229400621,0.31345579147925867,0.6928963419206648,-0.9759001009313216,-0.5803853829372178,-0.7410473693026742,-0.04430534663760855,1.2546413946372839,0.7786295625164479,-4.298740706626196,0.0,0.0,-3.112778876885351,0.0,-2.7632761785267435,0.0,4.598537376831064
13275,Thomas,0,Thomas,18.0,18.0,13.2,30.2,13.9,6.2,5.6,42.4,0.9193099863643779,-0.2855430734290667,-0.35380966141001563,-0.05830193175910313,-0.2285139800962825,-0.08585665971642165,0.19182193442037107,0.043639190222336074,-0.09871462464245298,0.41384012643200313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13227,Pickens,73,Pickens,21.8,19.1,11.2,19.3,12.5,4.6,3.6,14.3,2.244354642843978,-0.343527411154642,0.4639515661710209,-0.3332242727611679,-0.10846235756906515,-0.7407409838395861,0.3781289725497148,-0.45111462726397705,1.219168732130849,0.7270172127239136,0.0,0.0,0.0,0.0,-2.8697579789050125,0.0,0.0,5.143516838417765
13281,Towns,0,Towns,34.2,15.5,13.1,20.7,8.3,4.2,2.7,6.3,2.37649287532827,-0.5387800930616249,0.4775500985689442,-0.32568320726374944,-0.07914982633252267,-0.8534824349347686,0.5537951401981089,-0.2934514824732828,0.9613240178486887,0.708938910486536,-2.5526517026823963,0.0,0.0,0.0,-3.49977863689295,0.0,0.0,4.1871560917564725
13127,Glynn,245,Glynn,20.3,14.7,13.6,24.3,11.4,4.8,6.0,36.7,1.7094404827781624,0.24016689313769493,-0.28051859035855004,0.28295090061754696,-0.6337486193011966,-0.4264509295294113,0.10935483533112045,0.22728427960330136,0.37171877442342194,0.4357010580271166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13173,Lanier,0,Lanier,13.0,14.5,12.7,42.9,15.1,4.0,10.4,31.9,1.176811617847031,-0.16683591273046824,-0.4200285236562579,-0.07650114559259741,-0.35734644922499964,-0.046094254922559204,0.23616667664593124,0.047791429069126375,-0.15900795873139079,0.3610906598224671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13131,Grady,0,Grady,18.2,20.2,19.1,30.7,18.7,3.1,5.9,41.9,0.8507352169484685,-0.27921337625939524,-0.3045876056172214,-0.027350012390074344,-0.22909708083061373,-0.1286381329436207,0.1509053169565339,0.05879899453920653,-0.017762502821476383,0.43347774690443014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13013,Barrow,170,Barrow,12.5,13.4,15.3,20.6,13.5,4.8,3.6,30.4,2.3692447715668496,-0.7196551420931458,0.1926979153429613,0.06057807021074762,-0.2925276884280533,-0.7651130721638338,0.5289785512050807,0.051548004344389914,0.6205650308200622,0.7196443145103021,-3.326658030704298,0.0,0.0,0.0,-2.81372690501477,0.0,0.0,2.601784602470974
13241,Rabun,0,Rabun,28.2,21.3,16.7,32.6,15.0,4.1,4.2,12.0,2.4549786876030124,-0.6308383698005615,0.43585927082837084,-0.29671384327730477,-0.0836142720977353,-0.8940413768926341,0.6078462365663444,-0.14546924099406733,0.79963249288967,0.7022441199836503,-2.9613744142909466,0.0,0.0,0.0,-3.6488278052989775,0.0,0.0,3.43181318408859
13263,Talbot,1,Talbot,24.5,19.5,13.8,33.6,17.4,6.5,11.7,59.6,1.054631771073202,-0.7679815662336503,0.12162950297104545,0.7518661052123393,-0.9202811127080524,-0.7008735800654109,-0.4812489370253116,0.09994493247222315,1.1350288959479409,0.7475700719721817,-3.309582706795043,0.0,2.8643630254550745,-3.3784976331491627,0.0,0.0,0.0,4.211169393814646
13097,Douglas,262,Douglas,11.6,11.6,13.0,20.6,12.3,6.7,3.4,61.1,1.665599712719016,-0.45160505998579176,0.31572202804585986,-0.03812842097125674,-0.4102343220398348,-0.5387001460549049,-0.24353743107536513,-0.38817421448262346,1.3598408034605534,0.7453107353932737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234430197806306
13155,Irwin,11,Irwin,19.2,13.8,18.1,36.8,18.8,12.0,7.3,33.6,1.0438331261542508,-0.33813146260036203,-0.40159246653600245,-0.21544168524465038,-0.1957249184659731,-0.027563344702923025,0.2996534410121625,0.08186681195801997,-0.19189486485074247,0.3266142221565784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13153,Houston,18,Houston,12.7,12.5,10.8,20.1,7.4,5.5,4.6,44.5,0.9126324594633413,-0.5337344998471198,-0.1653950680231217,0.1613999419936555,-0.1860525145253033,-0.19129940285493988,-0.15826186165736789,0.007755007550040821,0.4059470461500843,0.376628762038748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13105,Elbert,8,Elbert,20.7,21.1,13.2,36.7,21.2,7.0,8.6,36.8,2.537831985806758,-0.7878584976201468,-0.2246577199948001,0.14177605244491295,-0.3401300721910931,-0.6013091102568192,0.6565302518847808,0.41287086078389873,0.16475677420809953,0.7016347240711114,-3.6675553479848872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13163,Jefferson,26,Jefferson,18.2,15.7,12.6,34.6,21.5,6.7,11.7,57.9,1.8819454369363562,-0.8539955852383694,-0.293678434243514,0.30950847499753104,-0.6975358143237298,-0.5014282393593089,0.017464910977639317,0.6053845608407121,0.3016855575064885,0.5851846140682688,-3.024326834366235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13221,Oglethorpe,35,Oglethorpe,18.0,13.9,11.6,24.6,16.5,5.2,3.8,24.6,2.4977130706530226,-0.8141974855498201,-0.3794824277347729,0.275979903209598,-0.3967867823005326,-0.45405006622037425,0.590198475535781,0.40983899049799966,0.13812282602177328,0.712192171028258,-3.576671596355866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13039,Camden,1,Camden,13.2,12.4,10.8,24.8,8.2,6.6,5.8,30.4,1.663407498706054,0.24751609874437197,-0.30377682902284525,0.2392385228973965,-0.6259272090137873,-0.35368020474670764,0.13506146907641983,0.16746804743301735,0.29211731375522654,0.42306708913377217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
